time	V(in)	V(out)
Step Information: Index=3  (Run: 3/5)
8.392399999999970e-004	3.300000e+000	2.616008e+000
8.402399999999969e-004	3.300000e+000	2.616161e+000
8.412399999999968e-004	3.300000e+000	2.616287e+000
8.422399999999967e-004	3.300000e+000	2.616390e+000
8.432399999999966e-004	3.300000e+000	2.616474e+000
8.442399999999965e-004	3.300000e+000	2.616543e+000
8.452399999999965e-004	3.300000e+000	2.616600e+000
8.462399999999964e-004	3.300000e+000	2.616646e+000
8.472399999999963e-004	3.300000e+000	2.616684e+000
8.492399999999961e-004	3.300000e+000	2.616740e+000
8.512399999999960e-004	3.300000e+000	2.616778e+000
8.542399999999957e-004	3.300000e+000	2.616813e+000
8.582399999999954e-004	3.300000e+000	2.616836e+000
8.662399999999947e-004	3.300000e+000	2.616851e+000
9.010000000000001e-004	3.300000e+000	2.616855e+000
9.011000000000002e-004	2.970000e+000	2.611843e+000
9.013000000000001e-004	2.310000e+000	2.592719e+000
9.016000000000000e-004	1.320000e+000	2.538525e+000
9.020000000000002e-004	0.000000e+000	2.435344e+000
9.022800000000001e-004	0.000000e+000	2.341138e+000
9.026000000000002e-004	0.000000e+000	2.240976e+000
9.032400000000003e-004	0.000000e+000	2.059962e+000
9.042400000000002e-004	0.000000e+000	1.814793e+000
9.052400000000001e-004	0.000000e+000	1.609731e+000
9.062400000000000e-004	0.000000e+000	1.441827e+000
9.072399999999999e-004	0.000000e+000	1.304349e+000
9.082399999999998e-004	0.000000e+000	1.191783e+000
9.092399999999997e-004	0.000000e+000	1.099614e+000
9.102399999999997e-004	0.000000e+000	1.024147e+000
9.112399999999996e-004	0.000000e+000	9.623555e-001
9.122399999999995e-004	0.000000e+000	9.117607e-001
9.132399999999994e-004	0.000000e+000	8.703340e-001
9.142399999999993e-004	0.000000e+000	8.364141e-001
9.152399999999992e-004	0.000000e+000	8.086407e-001
9.162399999999992e-004	0.000000e+000	7.859001e-001
9.172399999999991e-004	0.000000e+000	7.672802e-001
9.182399999999990e-004	0.000000e+000	7.520343e-001
9.192399999999989e-004	0.000000e+000	7.395511e-001
9.202399999999988e-004	0.000000e+000	7.293299e-001
9.212399999999987e-004	0.000000e+000	7.209610e-001
9.222399999999987e-004	0.000000e+000	7.141085e-001
9.232399999999986e-004	0.000000e+000	7.084976e-001
9.242399999999985e-004	0.000000e+000	7.039036e-001
9.252399999999984e-004	0.000000e+000	7.001420e-001
9.262399999999983e-004	0.000000e+000	6.970620e-001
9.272399999999982e-004	0.000000e+000	6.945401e-001
9.282399999999982e-004	0.000000e+000	6.924753e-001
9.292399999999981e-004	0.000000e+000	6.907845e-001
9.302399999999980e-004	0.000000e+000	6.894002e-001
9.312399999999979e-004	0.000000e+000	6.882667e-001
9.322399999999978e-004	0.000000e+000	6.873386e-001
9.332399999999977e-004	0.000000e+000	6.865787e-001
9.342399999999976e-004	0.000000e+000	6.859565e-001
9.352399999999976e-004	0.000000e+000	6.854470e-001
9.362399999999975e-004	0.000000e+000	6.850299e-001
9.372399999999974e-004	0.000000e+000	6.846883e-001
9.382399999999973e-004	0.000000e+000	6.844087e-001
9.392399999999972e-004	0.000000e+000	6.841797e-001
9.402399999999971e-004	0.000000e+000	6.839921e-001
9.412399999999971e-004	0.000000e+000	6.838386e-001
9.422399999999970e-004	0.000000e+000	6.837130e-001
9.432399999999969e-004	0.000000e+000	6.836100e-001
9.442399999999968e-004	0.000000e+000	6.835257e-001
9.452399999999967e-004	0.000000e+000	6.834567e-001
9.462399999999966e-004	0.000000e+000	6.834003e-001
9.472399999999966e-004	0.000000e+000	6.833540e-001
9.482399999999965e-004	0.000000e+000	6.833161e-001
9.502399999999963e-004	0.000000e+000	6.832597e-001
9.522399999999961e-004	0.000000e+000	6.832219e-001
9.552399999999965e-004	0.000000e+000	6.831872e-001
9.592399999999971e-004	0.000000e+000	6.831639e-001
9.672399999999981e-004	0.000000e+000	6.831488e-001
1.000000000000000e-003	0.000000e+000	6.831449e-001
1.000100000000000e-003	3.300000e-001	6.881574e-001
1.000300000000000e-003	9.900000e-001	7.072814e-001
1.000600000000000e-003	1.980000e+000	7.614754e-001
1.001000000000000e-003	3.300000e+000	8.646559e-001
1.001280000000000e-003	3.300000e+000	9.588622e-001
1.001600000000000e-003	3.300000e+000	1.059024e+000
1.002239999999999e-003	3.300000e+000	1.240038e+000
1.003239999999999e-003	3.300000e+000	1.485207e+000
1.004240000000000e-003	3.300000e+000	1.690269e+000
1.005240000000000e-003	3.300000e+000	1.858173e+000
1.006240000000000e-003	3.300000e+000	1.995651e+000
1.007240000000000e-003	3.300000e+000	2.108217e+000
1.008240000000000e-003	3.300000e+000	2.200386e+000
1.009240000000000e-003	3.300000e+000	2.275853e+000
1.010240000000000e-003	3.300000e+000	2.337645e+000
1.011240000000001e-003	3.300000e+000	2.388239e+000
1.012240000000001e-003	3.300000e+000	2.429666e+000
1.013240000000001e-003	3.300000e+000	2.463586e+000
1.014240000000001e-003	3.300000e+000	2.491359e+000
1.015240000000001e-003	3.300000e+000	2.514100e+000
1.016240000000001e-003	3.300000e+000	2.532720e+000
1.017240000000001e-003	3.300000e+000	2.547966e+000
1.018240000000001e-003	3.300000e+000	2.560449e+000
1.019240000000002e-003	3.300000e+000	2.570670e+000
1.020240000000002e-003	3.300000e+000	2.579039e+000
1.021240000000002e-003	3.300000e+000	2.585891e+000
1.022240000000002e-003	3.300000e+000	2.591502e+000
1.023240000000002e-003	3.300000e+000	2.596097e+000
1.024240000000002e-003	3.300000e+000	2.599858e+000
1.025240000000002e-003	3.300000e+000	2.602938e+000
1.026240000000003e-003	3.300000e+000	2.605460e+000
1.027240000000003e-003	3.300000e+000	2.607525e+000
1.028240000000003e-003	3.300000e+000	2.609215e+000
1.029240000000003e-003	3.300000e+000	2.610600e+000
1.030240000000003e-003	3.300000e+000	2.611733e+000
1.031240000000003e-003	3.300000e+000	2.612661e+000
1.032240000000003e-003	3.300000e+000	2.613421e+000
1.033240000000003e-003	3.300000e+000	2.614043e+000
1.034240000000004e-003	3.300000e+000	2.614553e+000
1.035240000000004e-003	3.300000e+000	2.614970e+000
1.036240000000004e-003	3.300000e+000	2.615312e+000
1.037240000000004e-003	3.300000e+000	2.615592e+000
1.038240000000004e-003	3.300000e+000	2.615820e+000
1.039240000000004e-003	3.300000e+000	2.616008e+000
1.040240000000004e-003	3.300000e+000	2.616161e+000
1.041240000000005e-003	3.300000e+000	2.616287e+000
1.042240000000005e-003	3.300000e+000	2.616390e+000
1.043240000000005e-003	3.300000e+000	2.616474e+000
1.044240000000005e-003	3.300000e+000	2.616543e+000
1.045240000000005e-003	3.300000e+000	2.616600e+000
1.046240000000005e-003	3.300000e+000	2.616646e+000
1.047240000000005e-003	3.300000e+000	2.616684e+000
1.049240000000006e-003	3.300000e+000	2.616740e+000
1.051240000000006e-003	3.300000e+000	2.616778e+000
1.054240000000006e-003	3.300000e+000	2.616813e+000
1.058240000000007e-003	3.300000e+000	2.616836e+000
1.066240000000008e-003	3.300000e+000	2.616851e+000
1.101000000000000e-003	3.300000e+000	2.616855e+000
1.101100000000000e-003	2.970000e+000	2.611843e+000
1.101300000000000e-003	2.310000e+000	2.592719e+000
1.101600000000000e-003	1.320000e+000	2.538525e+000
1.102000000000000e-003	0.000000e+000	2.435344e+000
1.102280000000000e-003	0.000000e+000	2.341138e+000
1.102600000000000e-003	0.000000e+000	2.240976e+000
1.103240000000000e-003	0.000000e+000	2.059962e+000
1.104240000000000e-003	0.000000e+000	1.814793e+000
1.105240000000000e-003	0.000000e+000	1.609731e+000
1.106240000000000e-003	0.000000e+000	1.441827e+000
1.107240000000000e-003	0.000000e+000	1.304349e+000
1.108240000000000e-003	0.000000e+000	1.191783e+000
1.109240000000001e-003	0.000000e+000	1.099614e+000
1.110240000000001e-003	0.000000e+000	1.024147e+000
1.111240000000001e-003	0.000000e+000	9.623555e-001
1.112240000000001e-003	0.000000e+000	9.117607e-001
1.113240000000001e-003	0.000000e+000	8.703340e-001
1.114240000000001e-003	0.000000e+000	8.364141e-001
1.115240000000001e-003	0.000000e+000	8.086407e-001
1.116240000000001e-003	0.000000e+000	7.859001e-001
1.117240000000002e-003	0.000000e+000	7.672802e-001
1.118240000000002e-003	0.000000e+000	7.520343e-001
1.119240000000002e-003	0.000000e+000	7.395511e-001
1.120240000000002e-003	0.000000e+000	7.293299e-001
1.121240000000002e-003	0.000000e+000	7.209610e-001
1.122240000000002e-003	0.000000e+000	7.141085e-001
1.123240000000002e-003	0.000000e+000	7.084976e-001
1.124240000000003e-003	0.000000e+000	7.039036e-001
1.125240000000003e-003	0.000000e+000	7.001420e-001
1.126240000000003e-003	0.000000e+000	6.970620e-001
1.127240000000003e-003	0.000000e+000	6.945401e-001
1.128240000000003e-003	0.000000e+000	6.924753e-001
1.129240000000003e-003	0.000000e+000	6.907845e-001
1.130240000000003e-003	0.000000e+000	6.894002e-001
1.131240000000003e-003	0.000000e+000	6.882667e-001
1.132240000000004e-003	0.000000e+000	6.873386e-001
1.133240000000004e-003	0.000000e+000	6.865787e-001
1.134240000000004e-003	0.000000e+000	6.859565e-001
1.135240000000004e-003	0.000000e+000	6.854470e-001
1.136240000000004e-003	0.000000e+000	6.850299e-001
1.137240000000004e-003	0.000000e+000	6.846883e-001
1.138240000000004e-003	0.000000e+000	6.844087e-001
1.139240000000005e-003	0.000000e+000	6.841797e-001
1.140240000000005e-003	0.000000e+000	6.839921e-001
1.141240000000005e-003	0.000000e+000	6.838386e-001
1.142240000000005e-003	0.000000e+000	6.837130e-001
1.143240000000005e-003	0.000000e+000	6.836100e-001
1.144240000000005e-003	0.000000e+000	6.835257e-001
1.145240000000005e-003	0.000000e+000	6.834567e-001
1.146240000000005e-003	0.000000e+000	6.834003e-001
1.147240000000006e-003	0.000000e+000	6.833540e-001
1.148240000000006e-003	0.000000e+000	6.833161e-001
1.150240000000006e-003	0.000000e+000	6.832597e-001
1.152240000000006e-003	0.000000e+000	6.832219e-001
1.155240000000007e-003	0.000000e+000	6.831872e-001
1.159240000000007e-003	0.000000e+000	6.831639e-001
1.167240000000008e-003	0.000000e+000	6.831488e-001
1.200000000000000e-003	0.000000e+000	6.831449e-001
1.200100000000000e-003	3.300000e-001	6.881574e-001
1.200300000000000e-003	9.900000e-001	7.072814e-001
1.200600000000001e-003	1.980000e+000	7.614754e-001
1.201000000000000e-003	3.300000e+000	8.646559e-001
1.201280000000000e-003	3.300000e+000	9.588622e-001
1.201600000000000e-003	3.300000e+000	1.059024e+000
1.202240000000000e-003	3.300000e+000	1.240038e+000
1.203240000000000e-003	3.300000e+000	1.485207e+000
1.204240000000000e-003	3.300000e+000	1.690269e+000
1.205240000000000e-003	3.300000e+000	1.858173e+000
1.206240000000000e-003	3.300000e+000	1.995651e+000
1.207240000000001e-003	3.300000e+000	2.108217e+000
1.208240000000001e-003	3.300000e+000	2.200386e+000
1.209240000000001e-003	3.300000e+000	2.275853e+000
1.210240000000001e-003	3.300000e+000	2.337645e+000
1.211240000000001e-003	3.300000e+000	2.388239e+000
1.212240000000001e-003	3.300000e+000	2.429666e+000
1.213240000000001e-003	3.300000e+000	2.463586e+000
1.214240000000001e-003	3.300000e+000	2.491359e+000
1.215240000000002e-003	3.300000e+000	2.514100e+000
1.216240000000002e-003	3.300000e+000	2.532720e+000
1.217240000000002e-003	3.300000e+000	2.547966e+000
1.218240000000002e-003	3.300000e+000	2.560449e+000
1.219240000000002e-003	3.300000e+000	2.570670e+000
1.220240000000002e-003	3.300000e+000	2.579039e+000
1.221240000000002e-003	3.300000e+000	2.585891e+000
1.222240000000003e-003	3.300000e+000	2.591502e+000
1.223240000000003e-003	3.300000e+000	2.596097e+000
1.224240000000003e-003	3.300000e+000	2.599858e+000
1.225240000000003e-003	3.300000e+000	2.602938e+000
1.226240000000003e-003	3.300000e+000	2.605460e+000
1.227240000000003e-003	3.300000e+000	2.607525e+000
1.228240000000003e-003	3.300000e+000	2.609215e+000
1.229240000000003e-003	3.300000e+000	2.610600e+000
1.230240000000004e-003	3.300000e+000	2.611733e+000
1.231240000000004e-003	3.300000e+000	2.612661e+000
1.232240000000004e-003	3.300000e+000	2.613421e+000
1.233240000000004e-003	3.300000e+000	2.614043e+000
1.234240000000004e-003	3.300000e+000	2.614553e+000
1.235240000000004e-003	3.300000e+000	2.614970e+000
1.236240000000004e-003	3.300000e+000	2.615312e+000
1.237240000000005e-003	3.300000e+000	2.615592e+000
1.238240000000005e-003	3.300000e+000	2.615820e+000
1.239240000000005e-003	3.300000e+000	2.616008e+000
1.240240000000005e-003	3.300000e+000	2.616161e+000
1.241240000000005e-003	3.300000e+000	2.616287e+000
1.242240000000005e-003	3.300000e+000	2.616390e+000
1.243240000000005e-003	3.300000e+000	2.616474e+000
1.244240000000005e-003	3.300000e+000	2.616543e+000
1.245240000000006e-003	3.300000e+000	2.616600e+000
1.246240000000006e-003	3.300000e+000	2.616646e+000
1.247240000000006e-003	3.300000e+000	2.616684e+000
1.249240000000006e-003	3.300000e+000	2.616740e+000
1.251240000000006e-003	3.300000e+000	2.616778e+000
1.254240000000007e-003	3.300000e+000	2.616813e+000
1.258240000000007e-003	3.300000e+000	2.616836e+000
1.266240000000008e-003	3.300000e+000	2.616851e+000
1.301000000000000e-003	3.300000e+000	2.616855e+000
1.301100000000000e-003	2.970000e+000	2.611843e+000
1.301300000000000e-003	2.310000e+000	2.592719e+000
1.301600000000000e-003	1.320000e+000	2.538525e+000
1.302000000000000e-003	0.000000e+000	2.435344e+000
1.302280000000000e-003	0.000000e+000	2.341138e+000
1.302600000000000e-003	0.000000e+000	2.240976e+000
1.303239999999999e-003	0.000000e+000	2.059962e+000
1.304240000000000e-003	0.000000e+000	1.814793e+000
1.305240000000000e-003	0.000000e+000	1.609731e+000
1.306240000000000e-003	0.000000e+000	1.441827e+000
1.307240000000000e-003	0.000000e+000	1.304349e+000
1.308240000000000e-003	0.000000e+000	1.191783e+000
1.309240000000000e-003	0.000000e+000	1.099614e+000
1.310240000000000e-003	0.000000e+000	1.024147e+000
1.311240000000000e-003	0.000000e+000	9.623555e-001
1.312240000000001e-003	0.000000e+000	9.117607e-001
1.313240000000001e-003	0.000000e+000	8.703340e-001
1.314240000000001e-003	0.000000e+000	8.364141e-001
1.315240000000001e-003	0.000000e+000	8.086407e-001
1.316240000000001e-003	0.000000e+000	7.859001e-001
1.317240000000001e-003	0.000000e+000	7.672802e-001
1.318240000000001e-003	0.000000e+000	7.520343e-001
1.319240000000002e-003	0.000000e+000	7.395511e-001
1.320240000000002e-003	0.000000e+000	7.293299e-001
1.321240000000002e-003	0.000000e+000	7.209610e-001
1.322240000000002e-003	0.000000e+000	7.141085e-001
1.323240000000002e-003	0.000000e+000	7.084976e-001
1.324240000000002e-003	0.000000e+000	7.039036e-001
1.325240000000002e-003	0.000000e+000	7.001420e-001
1.326240000000002e-003	0.000000e+000	6.970620e-001
1.327240000000003e-003	0.000000e+000	6.945401e-001
1.328240000000003e-003	0.000000e+000	6.924753e-001
1.329240000000003e-003	0.000000e+000	6.907845e-001
1.330240000000003e-003	0.000000e+000	6.894002e-001
1.331240000000003e-003	0.000000e+000	6.882667e-001
1.332240000000003e-003	0.000000e+000	6.873386e-001
1.333240000000003e-003	0.000000e+000	6.865787e-001
1.334240000000004e-003	0.000000e+000	6.859565e-001
1.335240000000004e-003	0.000000e+000	6.854470e-001
1.336240000000004e-003	0.000000e+000	6.850299e-001
1.337240000000004e-003	0.000000e+000	6.846883e-001
1.338240000000004e-003	0.000000e+000	6.844087e-001
1.339240000000004e-003	0.000000e+000	6.841797e-001
1.340240000000004e-003	0.000000e+000	6.839921e-001
1.341240000000004e-003	0.000000e+000	6.838386e-001
1.342240000000005e-003	0.000000e+000	6.837130e-001
1.343240000000005e-003	0.000000e+000	6.836100e-001
1.344240000000005e-003	0.000000e+000	6.835257e-001
1.345240000000005e-003	0.000000e+000	6.834567e-001
1.346240000000005e-003	0.000000e+000	6.834003e-001
1.347240000000005e-003	0.000000e+000	6.833540e-001
1.348240000000005e-003	0.000000e+000	6.833161e-001
1.350240000000006e-003	0.000000e+000	6.832597e-001
1.352240000000006e-003	0.000000e+000	6.832219e-001
1.355240000000006e-003	0.000000e+000	6.831872e-001
1.359240000000007e-003	0.000000e+000	6.831639e-001
1.367240000000008e-003	0.000000e+000	6.831488e-001
1.400000000000000e-003	0.000000e+000	6.831449e-001
1.400100000000000e-003	3.300000e-001	6.881574e-001
1.400300000000000e-003	9.900000e-001	7.072814e-001
1.400600000000001e-003	1.980000e+000	7.614754e-001
1.401000000000000e-003	3.300000e+000	8.646559e-001
1.401280000000000e-003	3.300000e+000	9.588622e-001
1.401600000000000e-003	3.300000e+000	1.059024e+000
1.402240000000000e-003	3.300000e+000	1.240038e+000
1.403240000000000e-003	3.300000e+000	1.485207e+000
1.404240000000000e-003	3.300000e+000	1.690269e+000
1.405240000000000e-003	3.300000e+000	1.858173e+000
1.406240000000000e-003	3.300000e+000	1.995651e+000
1.407240000000000e-003	3.300000e+000	2.108217e+000
1.408240000000000e-003	3.300000e+000	2.200386e+000
1.409240000000000e-003	3.300000e+000	2.275853e+000
1.410240000000001e-003	3.300000e+000	2.337645e+000
1.411240000000001e-003	3.300000e+000	2.388239e+000
1.412240000000001e-003	3.300000e+000	2.429666e+000
1.413240000000001e-003	3.300000e+000	2.463586e+000
1.414240000000001e-003	3.300000e+000	2.491359e+000
1.415240000000001e-003	3.300000e+000	2.514100e+000
1.416240000000001e-003	3.300000e+000	2.532720e+000
1.417240000000002e-003	3.300000e+000	2.547966e+000
1.418240000000002e-003	3.300000e+000	2.560449e+000
1.419240000000002e-003	3.300000e+000	2.570670e+000
1.420240000000002e-003	3.300000e+000	2.579039e+000
1.421240000000002e-003	3.300000e+000	2.585891e+000
1.422240000000002e-003	3.300000e+000	2.591502e+000
1.423240000000002e-003	3.300000e+000	2.596097e+000
1.424240000000002e-003	3.300000e+000	2.599858e+000
1.425240000000003e-003	3.300000e+000	2.602938e+000
1.426240000000003e-003	3.300000e+000	2.605460e+000
1.427240000000003e-003	3.300000e+000	2.607525e+000
1.428240000000003e-003	3.300000e+000	2.609215e+000
1.429240000000003e-003	3.300000e+000	2.610600e+000
1.430240000000003e-003	3.300000e+000	2.611733e+000
1.431240000000003e-003	3.300000e+000	2.612661e+000
1.432240000000004e-003	3.300000e+000	2.613421e+000
1.433240000000004e-003	3.300000e+000	2.614043e+000
1.434240000000004e-003	3.300000e+000	2.614553e+000
1.435240000000004e-003	3.300000e+000	2.614970e+000
1.436240000000004e-003	3.300000e+000	2.615312e+000
1.437240000000004e-003	3.300000e+000	2.615592e+000
1.438240000000004e-003	3.300000e+000	2.615820e+000
1.439240000000004e-003	3.300000e+000	2.616008e+000
1.440240000000005e-003	3.300000e+000	2.616161e+000
1.441240000000005e-003	3.300000e+000	2.616287e+000
1.442240000000005e-003	3.300000e+000	2.616390e+000
1.443240000000005e-003	3.300000e+000	2.616474e+000
1.444240000000005e-003	3.300000e+000	2.616543e+000
1.445240000000005e-003	3.300000e+000	2.616600e+000
1.446240000000005e-003	3.300000e+000	2.616646e+000
1.447240000000005e-003	3.300000e+000	2.616684e+000
1.449240000000006e-003	3.300000e+000	2.616740e+000
1.451240000000006e-003	3.300000e+000	2.616778e+000
1.454240000000006e-003	3.300000e+000	2.616813e+000
1.458240000000007e-003	3.300000e+000	2.616836e+000
1.466240000000008e-003	3.300000e+000	2.616851e+000
1.501000000000000e-003	3.300000e+000	2.616855e+000
1.501100000000000e-003	2.970000e+000	2.611843e+000
1.501300000000000e-003	2.310000e+000	2.592719e+000
1.501600000000001e-003	1.320000e+000	2.538525e+000
1.502000000000000e-003	0.000000e+000	2.435344e+000
1.502280000000000e-003	0.000000e+000	2.341138e+000
1.502600000000000e-003	0.000000e+000	2.240976e+000
1.503240000000000e-003	0.000000e+000	2.059962e+000
1.504240000000000e-003	0.000000e+000	1.814793e+000
1.505240000000000e-003	0.000000e+000	1.609731e+000
1.506240000000000e-003	0.000000e+000	1.441827e+000
